year,P_EXCEPT_LIAB,P_REXCEPT_LIAB,P_KENSHO_EXCEPT_LIAB_KOKU,P_KENSHO_EXP_KOKU_KISO,P_KENSHO_LIAB_KOKU,P_KENSHO_EXP_KISO,P_PREMIUM,P_TOVER,P_MACROR_WORK,P_MACROR_KISO,P_MACROR,P_NPOP_JUKYU_KISO,P_RWAGE,P_EXP_KOKU,P_GRA_KOKU,P_NEXP_KOKU,P_NPOP,P_EXP_KISO,P_NPOP_ICHI,P_NPOP_NI,P_NPOP_SAN,P_RNOHU,P_EXP_KOSEI,P_GRA_KOSEI,P_EXP_KOKKA,P_GRA_KOKKA,P_EXP_CHIHOU,P_EXP_CHIHOU_TAISHOKU,P_EXP_CHIHOU_SHOGAI,P_EXP_CHIHOU_IZOKU,P_GRA_CHIHOU,P_EXP_SHIGAKU,P_EXP_SHIGAKU_TAISHOKU,P_EXP_SHIGAKU_SHOGAI,P_EXP_SHIGAKU_IZOKU,P_GRA_SHIGAKU,P_NEXP_WORK,P_NPOP_65O,P_NPOP_JUKYU_KOSEI,P_NPOP_JUKYU_KOKKA,P_NPOP_JUKYU_CHIHOU,P_NPOP_JUKYU_SHIGAKU,P_NPOP_JUKYU_WORK,P_NPOP_JUKYU_P,P_EXP_KOKU_KISO,P_EXP_WORK_KISO,P_GRA_WORK,P_REV_KOKU,P_MPRE_KOKU,P_REV_KOKKA_KAKE,P_REV_CHIHOU_KAKE,P_REV_KOKKA,P_REV_CHIHOU,P_REV_SHIGAKU,P_REV_KOSEI,P_REV_WORK,P_RPRE_KOSEI,P_INCOME_KOKU,P_INCOME_WORK,P_LIAB_KOKU,P_LIAB_WORK,P_AEXP_KOKU,P_AEXP_WORK,P_BA_KOKU,P_BA_WORK,P_RESERVE_KOKU,P_RESERVE_WORK,P_INVEST,P_REV_OTH_KOKU,P_REV_OTH_WORK,P_RNWAGE,P_REWARD_KOSEI,P_REWARD_KOKKA,P_REWARD_CHIHOU,P_REWARD_SHIGAKU,P_REWARD,P_EXP_OTH_KOKU,P_EXP_OTH_WORK,P_AREV_KOKU,P_AREV_WORK,P_R_NWAGE,P_RNWAGE_H16,P_NPOP_NI_KOSEI,P_NPOP_NI_KOKKA,P_NPOP_NI_CHIHOU,P_NPOP_NI_SHIGAKU,P_NPOP_SAN_KOSEI,P_NPOP_SAN_KOKKA,P_NPOP_SAN_CHIHOU,P_NPOP_SAN_SHIGAKU,P_RNPOP_P,P_ARNPOP_P,P_RMENJO,P_R_OTH_WORK,P_KENSHO_REV_OTH_WORK,P_KENSHO_REV_WORK,P_R_OTH_KOKU,P_KENSHO_REV_OTH_KOKU,P_KENSHO_REV_KOKU,one,P_NPOP_ICHI_SANTEI,P_WAGE_R
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7400,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7700,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11041572,NA,3071318164,2991732418,NA,NA,6310993743,17799439,NA,11788023,84.7,9628350303,1819435821,1195035563,136924538,NA,2390397932,43875721,270295933,249536380,NA,69515998,1536452,10951858,29020937,NA,14297000,9919263,635770,1350932,97316,NA,NA,NA,NA,NA,1284127086,8000,291878843,824406201,NA,NA,123373768,10490993235,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261839,311157,281291,290692,NA,NA,NA,NA,NA,NA,NA,29921063,1140400,3351792,384013,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,1,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11362258,NA,3172816242,3041094315,NA,NA,7062153393,17191454,NA,11956348,85.2,10503093202,2212159617,1277760166,158030636,NA,2549531924,44241351,297777585,368622279,NA,86785895,1535413,12110567,27371567,NA,14833200,10519264,662708,1414652,115753,NA,NA,NA,NA,NA,1305263581,8400,335453253,1002835834,NA,NA,144561740,13050692259,NA,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273684,332247,294183,302599,NA,NA,NA,NA,NA,NA,NA,30997056,1123009,3359021,373312,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,1,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12027663,NA,3264977036,3276870663,NA,NA,7749620470,18172831,NA,12049899,85.7,11322974252,2292094372,1352994348,174417303,NA,2719016581,44412742,328276578,424511117,NA,97347367,1556862,13397599,31305359,NA,15629040,11092132,685451,1479975,124158,NA,NA,NA,NA,NA,1450500979,9000,349079748,1047759442,NA,NA,154011403,14214107462,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284362,339950,306817,315351,NA,NA,NA,NA,NA,NA,NA,31959272,1128678,3371621,381010,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,1,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12758632,NA,3276256016,3266672758,NA,NA,8626503148,18148830,NA,12112336,85.7,12146046864,2500992909,1422625107,186810709,NA,2886525984,44409669,362373277,462892826,NA,105675108,1570694,14866900,26758862,NA,16302950,11802501,706818,1542003,132282,NA,NA,NA,NA,NA,1541601348,9700,361769107,1086673472,NA,NA,162873096,14955010820,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291145,351401,316496,330101,NA,NA,NA,NA,NA,NA,NA,32493114,1126944,3386823,387979,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,1,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13559376,NA,3234282537,3158727986,NA,NA,9374363837,18263285,NA,12163366,85.5,12905548419,2679277163,1474021784,193584216,NA,3004241643,43119713,394872139,462350472,NA,112849789,1623322,16250218,26744254,NA,16842600,12535103,726219,1600137,140333,NA,NA,NA,NA,NA,1646593800,10500,373162505,1119817118,NA,NA,170289182,15347646538,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295125,360400,323292,340651,NA,NA,NA,NA,NA,NA,NA,32650669,1123132,3401479,393744,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,1,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14312013,NA,3218343124,3132806722,NA,NA,9969537126,18413351,NA,12194611,85.3,13827699018,2509285636,1529707637,206438444,NA,3137760691,42013740,431238321,473610272,NA,122066923,1712541,17809985,29374359,NA,17629230,13273231,745621,1654245,148460,NA,NA,NA,NA,NA,1729584598,11100,399120850,1201191885,NA,NA,177791373,16339805453,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305092,371116,333398,349531,NA,NA,NA,NA,NA,NA,NA,33211010,1124276,3406139,397757,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,1,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15152290,NA,3219324948,3186849547,NA,NA,11007281538,18746838,NA,12200575,84.5,15041281893,2568888248,1600453517,218842954,NA,3296865898,41728466,473417298,527576282,NA,132316363,1631774,19655778,29480088,NA,18207650,14448035,777691,1747074,175316,NA,NA,NA,NA,NA,1825122108,11700,451780596,1360369672,NA,NA,206584901,18693281717,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309070,378364,338811,356371,NA,NA,NA,NA,NA,NA,NA,33275212,1121122,3401630,399603,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,1,NA,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16010203,NA,3104236013,3039463490,NA,NA,11624524010,18999601,NA,12015182,82.9,15689025510,2549117021,1611679544,220861001,NA,3332324466,40636751,502343837,537065981,NA,139166005,1668307,20853765,29123305,NA,19004860,15239181,793556,1792994,187655,NA,NA,NA,NA,NA,1920898183,12300,471274957,1408046244,NA,NA,212673536,19370602672,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312909,384762,344458,362455,NA,NA,NA,NA,NA,NA,NA,33462460,1120155,3396957,400820,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,1,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16987365,NA,2978332277,2843476557,NA,NA,12023413093,19247171,NA,11948713,79.6,17289476764,2549335521,1624037351,219366161,NA,3362326594,39336313,531122558,520825910,NA,145375512,1673520,22183664,28462083,NA,19808690,16812679,810117,1847915,196339,NA,NA,NA,NA,NA,1945339236,12800,489179706,1473162615,NA,NA,223813330,20683172557,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316881,389580,349158,368427,NA,NA,NA,NA,NA,NA,NA,33467745,1117919,3384335,401390,NA,NA,NA,NA,NA,NA,18.6,NA,NA,NA,NA,NA,NA,1,NA,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17871389,NA,2893294830,2782606841,NA,NA,12789440718,20111668,NA,11818113,76.6,18282366795,2495194693,1651671159,220127287,NA,3441779804,38983769,567041915,503467167,NA,153792786,1682705,23748791,27723144,NA,20491380,17678928,823336,1897501,205165,NA,NA,NA,NA,NA,1971602603,13300,492401006,1487723530,NA,NA,228136940,20615075449,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316186,396170,353784,373086,NA,NA,NA,NA,NA,NA,NA,32956551,1106895,3363204,403006,NA,NA,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,NA,1,NA,NA
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18794678,NA,2778099151,2674773497,NA,NA,13384088098,20877588,NA,11686255,74.5,18736442631,2303639745,1660776585,215639261,NA,3474686013,38553286,600347553,495581154,NA,159273690,1720481,25282232,26173795,NA,21157230,18570603,835416,1941584,215062,NA,NA,NA,NA,NA,2002526984,13300,496402574,1496501155,NA,NA,231473021,20209855227,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315353,401510,356890,376634,NA,NA,NA,NA,NA,NA,NA,32481408,1102536,3342368,403954,NA,NA,NA,NA,NA,NA,21.2,NA,NA,NA,NA,NA,NA,1,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19736770,NA,2645403018,2570129176,NA,NA,13773612320,21246771,NA,11530686,73,19154365996,1957354774,1680029241,208331109,NA,3474529962,37754786,626939737,479621258,NA,165571400,1796218,26701548,24483378,NA,21958890,19528744,861585,1984185,224588,NA,NA,NA,NA,NA,1967840647,13300,509191730,1484459141,NA,NA,235083812,20051216759,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318688,409542,359743,378558,NA,NA,NA,NA,NA,NA,NA,32192494,1115505,3287432,405819,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,NA,1,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20668965,NA,2513268392,2424546596,NA,NA,14073985570,21774826,NA,11333658,70.9,19622797727,1556579221,1686719980,199347277,NA,3506216290,37213776,653674318,454478153,NA,172345112,1808912,28023682,23227216,NA,22912200,20558557,883146,2048583,235257,NA,NA,NA,NA,NA,1953759943,13300,511292018,1483453744,NA,NA,238449346,19935986552,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318679,411788,361115,379665,NA,NA,NA,NA,NA,NA,NA,31575928,1106872,3263578,408218,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,1,NA,NA
