year,P_EXCEPT_LIAB,P_REXCEPT_LIAB,P_KENSHO_EXCEPT_LIAB_KOKU,P_KENSHO_EXP_KOKU_KISO,P_KENSHO_LIAB_KOKU,P_KENSHO_EXP_KISO,P_PREMIUM,P_TOVER,P_MACROR_WORK,P_MACROR_KISO,P_MACROR,P_NPOP_JUKYU_KISO,P_RWAGE,P_EXP_KOKU,P_GRA_KOKU,P_NEXP_KOKU,P_NPOP,P_EXP_KISO,P_NPOP_ICHI,P_NPOP_NI,P_NPOP_SAN,P_RNOHU,P_EXP_KOSEI,P_GRA_KOSEI,P_EXP_KOKKA,P_GRA_KOKKA,P_EXP_CHIHOU,P_EXP_CHIHOU_TAISHOKU,P_EXP_CHIHOU_SHOGAI,P_EXP_CHIHOU_IZOKU,P_GRA_CHIHOU,P_EXP_SHIGAKU,P_EXP_SHIGAKU_TAISHOKU,P_EXP_SHIGAKU_SHOGAI,P_EXP_SHIGAKU_IZOKU,P_GRA_SHIGAKU,P_NEXP_WORK,P_NPOP_65O,P_NPOP_JUKYU_KOSEI,P_NPOP_JUKYU_KOKKA,P_NPOP_JUKYU_CHIHOU,P_NPOP_JUKYU_SHIGAKU,P_NPOP_JUKYU_WORK,P_NPOP_JUKYU_P,P_EXP_KOKU_KISO,P_EXP_WORK_KISO,P_GRA_WORK,P_REV_KOKU,P_MPRE_KOKU,P_REV_KOKKA_KAKE,P_REV_CHIHOU_KAKE,P_REV_KOKKA,P_REV_CHIHOU,P_REV_SHIGAKU,P_REV_KOSEI,P_REV_WORK,P_RPRE_KOSEI,P_INCOME_KOKU,P_INCOME_WORK,P_LIAB_KOKU,P_LIAB_WORK,P_AEXP_KOKU,P_AEXP_WORK,P_BA_KOKU,P_BA_WORK,P_RESERVE_KOKU,P_RESERVE_WORK,P_INVEST,P_REV_OTH_KOKU,P_REV_OTH_WORK,P_RNWAGE,P_REWARD_KOSEI,P_REWARD_KOKKA,P_REWARD_CHIHOU,P_REWARD_SHIGAKU,P_REWARD,P_EXP_OTH_KOKU,P_EXP_OTH_WORK,P_AREV_KOKU,P_AREV_WORK,P_R_NWAGE,P_RNWAGE_H16,P_NPOP_NI_KOSEI,P_NPOP_NI_KOKKA,P_NPOP_NI_CHIHOU,P_NPOP_NI_SHIGAKU,P_NPOP_SAN_KOSEI,P_NPOP_SAN_KOKKA,P_NPOP_SAN_CHIHOU,P_NPOP_SAN_SHIGAKU,P_RNPOP_P,P_ARNPOP_P,P_RMENJO,P_R_OTH_WORK,P_KENSHO_REV_OTH_WORK,P_KENSHO_REV_WORK,P_R_OTH_KOKU,P_KENSHO_REV_OTH_KOKU,P_KENSHO_REV_KOKU,one,P_NPOP_ICHI_SANTEI,P_WAGE_R
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21652589,NA,2381898322,2277134154,NA,NA,14599252017,22064406,NA,11235853,62.8,20346570347,1424025239,1685207997,193492342,NA,3509443823,36693644,680583110,424927758,NA,179814349,1897400,29446045,21812705,NA,23576400,21979649,906490,2109455,245888,NA,NA,NA,NA,NA,1895793250,13300,505336108,1474097917,NA,NA,250836719,20203364573,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314489,405921,357232,379681,NA,NA,NA,NA,NA,NA,NA,32144195,1098794,3238417,428768,NA,NA,NA,NA,NA,NA,18.1,NA,NA,NA,NA,NA,NA,1,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22543518,NA,2229305316,2153429366,NA,NA,15217342059,22077392,NA,11094121,63.4,20814004846,1392064117,1684914721,183281330,NA,3520178286,36396267,702496844,394630246,NA,185827241,1924458,30662513,20313609,NA,24247800,23147746,933166,2174278,258174,NA,NA,NA,NA,NA,1962655695,13300,510656402,1471784661,NA,NA,265836192,19242533981,NA,135.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313893,402216,353039,391079,NA,NA,NA,NA,NA,NA,NA,32120748,1087842,3214447,434387,NA,NA,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,NA,1,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23431323,NA,2088781846,2007558385,NA,NA,16008480202,21827909,NA,10993436,63.6,21538042126,1606020560,1677860198,172862456,NA,3514499318,36291354,725008691,391006795,NA,191160377,2020379,31967737,18995867,NA,24899550,24232672,962259,2239631,270985,NA,NA,NA,NA,NA,1935433644,13300,509820585,1478755155,NA,NA,268009073,19453699614,NA,135.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313679,406133,350502,380025,NA,NA,NA,NA,NA,NA,NA,32491043,1082841,3178816,441538,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,1,NA,NA
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24393056,NA,1952710849,1876340729,NA,NA,17015919585,21576319,NA,10922338,67.1,21986252822,1947360790,1669280291,164015495,NA,3503345930,36334731,749608500,371780740,NA,195476057,2074854,33348875,17774293,NA,25681368,25109878,984127,2289298,280763,NA,NA,NA,NA,NA,1948001962,13580,512913254,1498022957,NA,NA,278884210,20058431607,NA,139.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313204,408446,350406,380307,NA,NA,NA,NA,NA,NA,NA,33021689,1078765,3136561,448064,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,1,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,0.0351,NA,NA,NA,25419830,NA,1814902434,1710800985,NA,NA,17705776919,20910767,NA,10789000,66.3,22254094134,1998917430,1668638136,155206272,NA,3505193402,36188478,771553837,334233978,NA,200726605,2077049,34609780,15693821,NA,26576160,26155333,1008953,2345195,293355,NA,NA,NA,NA,NA,1903806222,13860,515619171,1509883193,NA,NA,291757687,20983460903,NA,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312703,409228,348948,379425,NA,NA,NA,NA,NA,NA,NA,33794056,1073269,3097055,457558,NA,NA,NA,NA,NA,NA,25.3,NA,NA,NA,NA,NA,NA,1,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,-0.0463,NA,NA,NA,26387421,NA,1686246522,1577223564,NA,NA,18393446483,20014692,NA,10627609,63.9,22317936607,1883214010,1673370481,144622252,NA,3519768673,36024025,792729696,311914681,NA,206048887,2150592,35899962,14632038,NA,27470765,27501985,1045563,2435602,309391,NA,NA,NA,NA,NA,1858172724,14100,516513148,1514336591,NA,NA,304887005,21969091516,NA,146.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312258,412818,348730,380191,NA,NA,NA,NA,NA,NA,NA,34570097,1055044,3056803,463966,NA,NA,NA,NA,NA,NA,25.8,NA,NA,NA,NA,NA,NA,1,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,-0.0737,NA,NA,NA,27432615,NA,1577937572,1486257716,NA,NA,19252535898,19660815,NA,10436098,62.1,22687018202,1879726427,1673624007,135018697,NA,3543823443,35768901,810615458,291172410,NA,211380332,2250499,37120233,14566401,NA,28219932,29072132,1093688,2542767,328688,NA,NA,NA,NA,NA,1746998597,14410,520837784,1505540620,NA,NA,318984488,22690520774,NA,149.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312813,414944,344530,380390,NA,NA,NA,NA,NA,NA,NA,34444751,1050673,3019610,472032,NA,NA,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,NA,1,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,0.1244,NA,NA,NA,28286327,NA,1477278281,1353360748,NA,NA,20187541416,19507367,NA,10209325,60,23846744476,1993542786,1677505764,126067574,NA,3606597813,35437123,825952834,275147255,NA,217246744,2360935,38290889,12543421,NA,29072280,30580584,1138514,2645495,347841,NA,NA,NA,NA,NA,1694961062,14660,515322688,1471689551,NA,NA,329949771,22240912828,NA,153.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304173,409961,338044,379444,NA,NA,NA,NA,NA,NA,NA,34247566,1040716,2984676,478214,NA,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,1,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,-0.0095,NA,NA,NA,28857396,NA,1338603987,1303994049,NA,128057,20536472495,19037636,NA,10046212,59.3,24009238858,1822549972,1681726826,112980877,NA,3666877295,34926275,840272627,257165379,NA,225248427,2438316,39366200,10179531,NA,29453110,31981605,1178227,2742075,370420,NA,NA,NA,NA,NA,1671654366,15100,513612072,1458822783,NA,NA,341945065,22725242598,NA,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305715,408480,329372,378776,NA,NA,NA,NA,NA,NA,NA,34411013,1052092,2954827,484776,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,1,NA,NA
2011,NA,NA,NA,NA,NA,NA,NA,0.0251,NA,NA,NA,29649424,NA,1188441730,1152929450,NA,127753,20900301038,18717052,NA,9777986,58.6,23734167134,1963865713,1666456122,103066922,NA,3684927935,34550686,850530800,236042888,NA,228914786,2506317,40338057,8753418,NA,29777167,33034272,1210045,2829811,389127,NA,NA,NA,NA,NA,1580681470,15020,525624002,1472594718,NA,NA,354899644,23469880247,NA,160.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304589,410533,326469,377432,NA,NA,NA,NA,NA,NA,NA,34514836,1056221,2931381,492367,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,NA,1,NA,NA
2012,NA,NA,NA,NA,NA,NA,NA,0.0998,NA,NA,1,30853354,NA,1058971798,862887765,NA,127498,21256778080,18343664,NA,9602130,59,23862691668,1750680004,1663497619,89855325,NA,3733919578,33937641,856831236,243842880,NA,236011619,2499558,41288807,5960536,NA,30794873,34052528,1242510,2914572,409276,NA,NA,NA,NA,NA,1612399121,14980,517907510,1487235365,NA,NA,367493584,24154939094,NA,164.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306131,396209,324393,376570,NA,NA,NA,NA,NA,NA,NA,34717319,1057476,2842467,498771,8408294,362854,740038,90944,NA,NA,32,NA,NA,NA,NA,NA,NA,1,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,0.0848,NA,NA,NA,29808573,NA,1012598000,783543000,NA,127247,19913560000,17884346,NA,9453590,60.9,24325037000,1100467000,1621578915,85206856,NA,3672223982,33598806,850833970,183596478,NA,241970656,2575298,42106658,7865238,NA,31900879,34555265,1245195,2832445,420842,NA,NA,34239,15031044120,NA,1617761496,15040,526385742,1473276501,NA,NA,381266359.8,25047243143,NA,167.66,NA,NA,2111918518,NA,NA,NA,NA,NA,10.964,176.593,NA,0.012286387,0.27180253,NA,306282,397802,317048,375184,NA,0.107686892,0.111598077,NA,NA,NA,NA,34764515,1051277,2833173,506532,8388888,330142,727442,81225,NA,NA,34.1,NA,NA,NA,NA,NA,NA,1,NA,NA
2014,NA,NA,NA,3.779106146,2.087477464,21.82832314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126949,NA,17584029,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31971000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16100,NA,NA,NA,NA,NA,NA,NA,17.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0134,NA,NA,NA,NA,NA,NA,NA,177.4645321,0.08010326,0.14005045,NA,NA,NA,NA,34810253,1045104,2825924,514331,8255682,321685,703400,80341,NA,NA,34.1,NA,0.205749068,30.47126222,NA,0.008606494,1.560418747,1,8.505278821,NA
2015,NA,NA,NA,3.850977213,2.131224795,22.62035833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126597,NA,17248775,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33080000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16380,NA,NA,NA,NA,NA,NA,NA,17.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188,NA,NA,NA,NA,NA,NA,NA,180.8962763,NA,NA,NA,NA,NA,NA,34889748,1041989,2817504,522336,8127428,314118,681374,79611,NA,NA,34.1,NA,0.318741425,31.7004805,NA,0.020795338,1.555745473,1,8.293573401,NA
2016,NA,NA,NA,3.894440614,2.16029689,23.3309767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126193,NA,16860058,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33952000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16660,NA,NA,NA,NA,NA,NA,NA,18.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217,NA,NA,NA,NA,NA,NA,NA,185.8754308,NA,NA,NA,NA,NA,NA,35199885,1038453,2807939,533611,7923353,303155,655458,78376,NA,NA,34.1,NA,0.293685619,33.23093191,NA,0.020604777,1.576034442,1,8.068072981,NA
2017,NA,NA,NA,3.972990077,2.206441897,23.91730847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125739,NA,16593345,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34640000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257,NA,NA,NA,NA,NA,NA,NA,192.0221599,NA,NA,NA,NA,NA,NA,35245017,1034502,2797271,542102,7795804,295138,638316,77530,NA,NA,34.1,NA,0.292325499,34.81711796,NA,0.020659098,1.616069734,1,8.005064205,NA
2018,NA,NA,NA,4.041034209,2.246418047,24.32774504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125236,NA,16328901,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35182000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308,NA,NA,NA,NA,NA,NA,NA,199.2187043,NA,NA,NA,NA,NA,NA,35282679,1030173,2785562,550817,7658862,287149,621508,76721,NA,NA,34.1,NA,0.289171408,36.32235058,NA,0.020512921,1.644009064,1,7.976524476,NA
2019,NA,NA,NA,4.081844857,2.274078872,24.83985735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124689,NA,16065961,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35596000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355,NA,NA,NA,NA,NA,NA,NA,206.892283,NA,NA,NA,NA,NA,NA,35340640,1025492,2772901,555743,7526597,279097,606446,75840,NA,NA,34.1,NA,0.285485095,37.76964458,NA,0.020132758,1.641323604,1,7.830891332,NA
2020,NA,NA,NA,4.135324732,2.309141463,25.37746875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124100,NA,15844331,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35877000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0395,NA,NA,NA,NA,NA,NA,NA,214.9997517,NA,NA,NA,NA,NA,NA,35369420,1020481,2759358,559744,7400812,271918,592982,75003,NA,NA,34.1,NA,0.272062283,39.26217894,NA,0.019203012,1.651376846,1,7.707498354,NA
2021,NA,NA,NA,4.199618884,2.350392124,25.91267308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123474,NA,15650926,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36124000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0432,NA,NA,NA,NA,NA,NA,NA,223.2601268,NA,NA,NA,NA,NA,NA,35366636,1015182,2745022,562746,7273050,264890,581037,74171,NA,NA,34.1,NA,0.258609933,40.78383636,NA,0.018279319,1.676467957,1,7.605112814,NA
2022,NA,NA,NA,4.265616591,2.393064923,26.43192666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122813,NA,15439500,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36290000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0464,NA,NA,NA,NA,NA,NA,NA,231.9659346,NA,NA,NA,NA,NA,NA,35368912,1009618,2729954,564695,7134279,257420,569621,73266,NA,NA,34.1,NA,0.24292797,42.38815743,NA,0.017221283,1.713643125,1,7.506282175,NA
2023,NA,NA,NA,4.333729318,2.437423219,26.96805366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122122,NA,15218018,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36356000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0489,NA,NA,NA,NA,NA,NA,NA,241.2028211,NA,NA,NA,NA,NA,NA,35362332,1003797,2714235,565557,6995187,250308,559754,72365,NA,NA,34.1,NA,0.228231516,44.09089748,NA,0.016194324,1.754205927,1,7.402256985,NA
2024,NA,NA,NA,4.403987034,2.483562371,27.54255814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121403,NA,14950010,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36436000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509,NA,NA,NA,NA,NA,NA,NA,250.8217313,NA,NA,NA,NA,NA,NA,35340811,997764,2697929,565311,6844703,243756,549264,71439,NA,NA,34.1,NA,0.214819977,45.86486229,NA,0.015213199,1.792896268,1,7.282959053,NA
2025,NA,NA,NA,4.470274739,2.52801099,28.11573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120659,NA,14683776,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36529000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0522,NA,NA,NA,NA,NA,NA,NA,260.9097837,NA,NA,NA,NA,NA,NA,35316374,991534,2681081,558666,6701981,238082,540333,70042,NA,NA,34.1,NA,0.056198625,47.72610975,NA,0.003105323,1.831325853,1,7.153025606,NA
2026,NA,NA,NA,4.542400086,2.575846482,28.69995426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119891,NA,14488442,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36573000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053,NA,NA,NA,NA,NA,NA,NA,271.3738298,NA,NA,NA,NA,NA,NA,35289429,985119,2663735,553890,6576318,232746,533305,68835,NA,NA,34.1,NA,0.049287035,49.65745639,NA,0.002723415,1.875378452,1,7.041525198,NA
2027,NA,NA,NA,4.624719325,2.629630852,29.29960511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119102,NA,14219373,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36584000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536,NA,NA,NA,NA,NA,NA,NA,282.1023153,NA,NA,NA,NA,NA,NA,35234350,978531,2645921,548961,6414941,226684,523676,67487,NA,NA,34.1,NA,0.040705378,51.62450557,NA,0.002249225,1.924501865,1,6.936472299,NA
2028,NA,NA,NA,4.709278946,2.68547146,29.94303576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118293,NA,13941658,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36597000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,292.8991355,NA,NA,NA,NA,NA,NA,35143705,971779,2627670,543337,6249052,220362,514775,65986,NA,NA,34.1,NA,0.03211182,53.60054181,NA,0.001774377,1.968557662,1,6.805207565,NA
2029,NA,NA,NA,4.79867454,2.744922604,30.65077191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117465,NA,13640604,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36640000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,303.9196245,NA,NA,NA,NA,NA,NA,35054056,964873,2608992,538390,6088234,214672,505949,64507,NA,NA,34.1,NA,0.02615617,55.61729129,NA,0.001445291,2.010908827,1,6.664766846,NA
2030,NA,NA,NA,4.903536543,2.813318906,31.41611619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116618,NA,13384774,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36701000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,314.8650058,NA,NA,NA,NA,NA,NA,34837082,957818,2589906,530580,5953764,210297,499960,63089,NA,NA,34.1,NA,0.020751596,57.62029606,NA,0.001146654,2.055494489,1,6.532470141,NA
2031,NA,NA,NA,5.03646623,2.896538483,32.23805527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115752,NA,13175054,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36849000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,325.1693917,NA,NA,NA,NA,NA,NA,34471148,950606,2570425,522678,5836174,206947,495931,61919,NA,NA,34.1,NA,0.016248019,59.50599869,NA,0.000897804,2.10675647,1,6.421199935,NA
2032,NA,NA,NA,5.202964067,2.998228612,33.22444094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114870,NA,12929406,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36673000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,335.0979003,NA,NA,NA,NA,NA,NA,34078860,943260,2550559,513932,5709192,203308,491384,60534,NA,NA,34.1,NA,0.012001274,61.32291575,NA,0.000663145,2.160320657,1,6.313481688,NA
2033,NA,NA,NA,5.393158041,3.114470108,34.40724252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113970,NA,12666283,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36848000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,345.0635043,NA,NA,NA,NA,NA,NA,33665419,935774,2530327,502653,5583444,199907,487018,58870,NA,NA,34.1,NA,0.008354687,63.14662128,NA,0.000461648,2.209913777,1,6.191169714,NA
2034,NA,NA,NA,5.582601423,3.231416234,35.61495426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113054,NA,12404306,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37013000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,355.1141708,NA,NA,NA,NA,NA,NA,33226009,928163,2509748,491982,5466121,197208,483096,57267,NA,NA,34.1,NA,0.005751514,64.98589325,NA,0.000317807,2.257633124,1,6.063836534,NA
