year,P_EXCEPT_LIAB,P_REXCEPT_LIAB,P_KENSHO_EXCEPT_LIAB_KOKU,P_KENSHO_EXP_KOKU_KISO,P_KENSHO_LIAB_KOKU,P_KENSHO_EXP_KISO,P_PREMIUM,P_TOVER,P_MACROR_WORK,P_MACROR_KISO,P_MACROR,P_NPOP_JUKYU_KISO,P_RWAGE,P_EXP_KOKU,P_GRA_KOKU,P_NEXP_KOKU,P_NPOP,P_EXP_KISO,P_NPOP_ICHI,P_NPOP_NI,P_NPOP_SAN,P_RNOHU,P_EXP_KOSEI,P_GRA_KOSEI,P_EXP_KOKKA,P_GRA_KOKKA,P_EXP_CHIHOU,P_EXP_CHIHOU_TAISHOKU,P_EXP_CHIHOU_SHOGAI,P_EXP_CHIHOU_IZOKU,P_GRA_CHIHOU,P_EXP_SHIGAKU,P_EXP_SHIGAKU_TAISHOKU,P_EXP_SHIGAKU_SHOGAI,P_EXP_SHIGAKU_IZOKU,P_GRA_SHIGAKU,P_NEXP_WORK,P_NPOP_65O,P_NPOP_JUKYU_KOSEI,P_NPOP_JUKYU_KOKKA,P_NPOP_JUKYU_CHIHOU,P_NPOP_JUKYU_SHIGAKU,P_NPOP_JUKYU_WORK,P_NPOP_JUKYU_P,P_EXP_KOKU_KISO,P_EXP_WORK_KISO,P_GRA_WORK,P_REV_KOKU,P_MPRE_KOKU,P_REV_KOKKA_KAKE,P_REV_CHIHOU_KAKE,P_REV_KOKKA,P_REV_CHIHOU,P_REV_SHIGAKU,P_REV_KOSEI,P_REV_WORK,P_RPRE_KOSEI,P_INCOME_KOKU,P_INCOME_WORK,P_LIAB_KOKU,P_LIAB_WORK,P_AEXP_KOKU,P_AEXP_WORK,P_BA_KOKU,P_BA_WORK,P_RESERVE_KOKU,P_RESERVE_WORK,P_INVEST,P_REV_OTH_KOKU,P_REV_OTH_WORK,P_RNWAGE,P_REWARD_KOSEI,P_REWARD_KOKKA,P_REWARD_CHIHOU,P_REWARD_SHIGAKU,P_REWARD,P_EXP_OTH_KOKU,P_EXP_OTH_WORK,P_AREV_KOKU,P_AREV_WORK,P_R_NWAGE,P_RNWAGE_H16,P_NPOP_NI_KOSEI,P_NPOP_NI_KOKKA,P_NPOP_NI_CHIHOU,P_NPOP_NI_SHIGAKU,P_NPOP_SAN_KOSEI,P_NPOP_SAN_KOKKA,P_NPOP_SAN_CHIHOU,P_NPOP_SAN_SHIGAKU,P_RNPOP_P,P_ARNPOP_P,P_RMENJO,P_R_OTH_WORK,P_KENSHO_REV_OTH_WORK,P_KENSHO_REV_WORK,P_R_OTH_KOKU,P_KENSHO_REV_OTH_KOKU,P_KENSHO_REV_KOKU,one,P_NPOP_ICHI_SANTEI,P_WAGE_R
2035,NA,NA,NA,5.771915968,3.349249914,36.84052042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112124,NA,12159831,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37203000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,365.3621132,NA,NA,NA,NA,NA,NA,32775012,920440,2488835,481045,5366014,195377,480222,55688,NA,NA,34.1,NA,0.004056218,66.86126671,NA,0.000224131,2.30660188,1,5.94037524,NA
2036,NA,NA,NA,5.963715468,3.469535558,38.11404277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111179,NA,11907133,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37407000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,375.9412006,NA,NA,NA,NA,NA,NA,32323954,912594,2467624,470337,5279193,193841,477557,54167,NA,NA,34.1,NA,0.002919053,68.79723972,NA,0.000161296,2.3568465,1,5.8198943,NA
2037,NA,NA,NA,6.159237759,3.592768693,39.44603696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110220,NA,11659105,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37651000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,386.711014,NA,NA,NA,NA,NA,NA,31830305,904640,2446124,460342,5196275,192375,474818,52715,NA,NA,34.1,NA,0.001482042,70.76811556,NA,8.19E-05,2.407124543,1,5.699079056,NA
2038,NA,NA,NA,6.361334214,3.72038102,40.82312248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109250,NA,11422952,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37931000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,397.6070692,NA,NA,NA,NA,NA,NA,31329162,896586,2424369,451220,5117317,191055,471708,51364,NA,NA,34.1,NA,0.00076605,72.76209367,NA,4.23E-05,2.458857745,1,5.581952205,NA
2039,NA,NA,NA,6.564036145,3.84885617,42.19253503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108268,NA,11205024,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38239000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,408.8043167,NA,NA,NA,NA,NA,NA,30831832,888459,2402360,443037,5042669,189959,468356,50116,NA,NA,34.1,NA,0.000511861,74.81118996,NA,2.83E-05,2.513557065,1,5.471511664,NA
2040,NA,NA,NA,6.758518247,3.972876799,43.48598759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107276,NA,11008965,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38508000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,420.3857578,NA,NA,NA,NA,NA,NA,30338442,880240,2380154,435777,4974762,188964,465012,49007,NA,NA,34.1,NA,0.000376921,76.93059368,NA,2.08E-05,2.57277721,1,5.370373499,NA
2041,NA,NA,NA,6.941313628,4.09029871,44.67353782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106275,NA,10824174,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38678000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,432.3472001,NA,NA,NA,NA,NA,NA,29848199,871957,2357765,429359,4909961,187940,461583,48014,NA,NA,34.1,NA,0.000282778,79.11953761,NA,1.56E-05,2.636907917,1,5.278126301,NA
2042,NA,NA,NA,7.117185106,4.203650219,45.7979205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105267,NA,10640974,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38769000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,444.6525159,NA,NA,NA,NA,NA,NA,29363735,863623,2335222,423680,4842742,186877,457541,47114,NA,NA,34.1,NA,0.000202177,81.37141041,NA,1.12E-05,2.704050993,1,5.189791393,NA
2043,NA,NA,NA,7.291331863,4.315933782,46.89910348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104253,NA,10463365,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38782000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,457.2945446,NA,NA,NA,NA,NA,NA,28889293,855242,2312557,418600,4773713,185644,452755,46293,NA,NA,34.1,NA,0.000126437,83.68490165,NA,6.99E-06,2.77304624,1,5.103005728,NA
2044,NA,NA,NA,7.554225452,4.480082875,48.55908927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103233,NA,10299374,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38759000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,470.3522693,NA,NA,NA,NA,NA,NA,28433681,846826,2289795,413972,4706443,184273,447731,45550,NA,NA,34.1,NA,7.19E-05,86.07446528,NA,3.97E-06,2.845173938,1,5.020288876,NA
2045,NA,NA,NA,7.861770521,4.669883711,50.49020581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102210,NA,10151441,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38676000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,483.9497235,NA,NA,NA,NA,NA,NA,28001802,838382,2266968,409644,4645248,183009,442314,44912,NA,NA,34.1,NA,4.85E-05,88.5627994,NA,2.68E-06,2.922282654,1,4.944391445,NA
2046,NA,NA,NA,8.179329554,4.864988316,52.46385813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101185,NA,10018171,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38564000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,498.1206154,NA,NA,NA,NA,NA,NA,27590877,829924,2244103,405464,4587955,181786,436616,44341,NA,NA,34.1,NA,3.14E-05,91.15607262,NA,1.73E-06,3.005333811,1,4.875956735,NA
2047,NA,NA,NA,8.510033029,5.067742453,54.49008634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100158,NA,9896005,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38398000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,512.8232598,NA,NA,NA,NA,NA,NA,27193930,821453,2221205,401322,4531202,180299,430175,43789,NA,NA,34.1,NA,1.99E-05,93.84665654,NA,1.10E-06,3.094370988,1,4.814049608,NA
2048,NA,NA,NA,8.859142806,5.281083628,56.60508354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99131,NA,9778164,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38225000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,527.9813475,NA,NA,NA,NA,NA,NA,26808898,812980,2198300,397130,4471790,178660,423538,43258,NA,NA,34.1,NA,1.01E-05,96.62058659,NA,5.57E-07,3.188332587,1,4.756146608,NA
2049,NA,NA,NA,9.223086746,5.50289143,58.79387876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98103,NA,9678177,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38057000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,543.6517924,NA,NA,NA,NA,NA,NA,26441335,804508,2175394,392843,4416757,176850,416622,42750,NA,NA,34.1,NA,5.36E-06,99.488278,NA,2.96E-07,3.287560496,1,4.702406275,NA
2050,NA,NA,NA,9.598608055,5.731139567,61.02329779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97076,NA,9583958,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37881000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,559.9115479,NA,NA,NA,NA,NA,NA,26090521,796041,2152489,388435,4366081,175067,410234,42290,NA,NA,34.1,NA,3.53E-06,102.4638133,NA,1.95E-07,3.393972108,1,4.655074356,NA
2051,NA,NA,NA,9.98170482,5.963668661,63.28159191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96048,NA,9487244,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37676000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,576.6893563,NA,NA,NA,NA,NA,NA,25749968,787572,2129582,383903,4312153,173328,404113,41858,NA,NA,34.1,NA,2.29E-06,105.5341522,NA,1.26E-07,3.504766368,1,4.609046534,NA
2052,NA,NA,NA,10.37233244,6.200629332,65.57386791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95021,NA,9387096,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37430000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,593.9236159,NA,NA,NA,NA,NA,NA,25417003,779096,2106668,379252,4253892,171375,398119,41407,NA,NA,34.1,NA,8.60E-07,108.6880217,NA,4.75E-08,3.617969682,1,4.561736884,NA
2053,NA,NA,NA,10.77267686,6.443325745,67.92244908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93993,NA,9288160,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37171000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,611.6164359,NA,NA,NA,NA,NA,NA,25089205,770618,2083746,374497,4195646,169318,392404,40955,NA,NA,34.1,NA,2.94E-07,111.9258078,NA,1.62E-08,3.733677238,1,4.513542715,NA
2054,NA,NA,NA,11.18222118,6.691468078,70.32316437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92964,NA,9169471,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36891000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,629.698651,NA,NA,NA,NA,NA,NA,24766512,762132,2060795,369650,4130031,167247,387117,40514,NA,NA,34.1,NA,3.38E-08,115.2348531,NA,1.87E-09,3.849990899,1,4.462068628,NA
2055,NA,NA,NA,11.58901247,6.938424638,72.73380567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91933,NA,9069327,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36585000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,648.301291,NA,NA,NA,NA,NA,NA,24453034,753623,2037802,364723,4071535,165162,382123,40060,NA,NA,34.1,NA,0,118.6391362,NA,0,3.966863358,1,4.407797988,NA
2056,NA,NA,NA,12.00933942,7.192970117,75.20540581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90901,NA,8957554,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36257000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,667.5054414,NA,NA,NA,NA,NA,NA,24145753,745102,2014744,359735,4009899,163062,377434,39608,NA,NA,34.1,NA,0,122.1534958,NA,0,4.089717301,1,4.357300902,NA
2057,NA,NA,NA,12.44201993,7.454923286,77.78413813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89865,NA,8843297,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35916000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,687.1709058,NA,NA,NA,NA,NA,NA,23839224,736544,1991620,354680,3947578,160884,372969,39139,NA,NA,34.1,NA,0,125.7522758,NA,0,4.212449049,1,4.3027422,NA
2058,NA,NA,NA,12.8870316,7.723999307,80.45524103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88826,NA,8722903,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35591000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,707.2514839,NA,NA,NA,NA,NA,NA,23531599,727963,1968421,349565,3883982,158676,368735,38662,NA,NA,34.1,NA,0,129.4270216,NA,0,4.33613584,1,4.246360012,NA
2059,NA,NA,NA,13.34566067,8.001155044,83.24244284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87783,NA,8600611,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35257000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,727.7998234,NA,NA,NA,NA,NA,NA,23227883,719354,1945130,344387,3823028,156515,364807,38180,NA,NA,34.1,NA,0,133.1873677,NA,0,4.460467609,1,4.187881242,NA
2060,NA,NA,NA,13.81913547,8.287085586,86.15275992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86737,NA,8476295,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34951000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,748.8792779,NA,NA,NA,NA,NA,NA,22926667,710683,1921691,339147,3762341,154391,361050,37687,NA,NA,34.1,NA,0,137.0449078,NA,0,4.586005467,1,4.128140413,NA
2061,NA,NA,NA,14.28860403,8.570757776,89.05090451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85680,NA,8350788,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34642000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,770.4294683,NA,NA,NA,NA,NA,NA,22622447,701927,1897993,333846,3702395,152281,357360,37167,NA,NA,34.1,NA,0,140.9885927,NA,0,4.713402365,1,4.067855527,NA
2062,NA,NA,NA,14.77049993,8.861680942,92.0512834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84611,NA,8228530,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34296000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,792.4364301,NA,NA,NA,NA,NA,NA,22315999,693076,1874064,328506,3645286,150155,353666,36632,NA,NA,34.1,NA,0,145.0158667,NA,0,4.843394269,1,4.00772005,NA
2063,NA,NA,NA,15.2626576,9.158381192,95.12330808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83533,NA,8105645,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33951000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,814.9196642,NA,NA,NA,NA,NA,NA,22008954,684146,1849943,323141,3588423,148019,350008,36079,NA,NA,34.1,NA,0,149.1302985,NA,0,4.976941486,1,3.948509178,NA
2064,NA,NA,NA,15.763961,9.460272239,98.26724942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82446,NA,7991457,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33605000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,837.8901812,NA,NA,NA,NA,NA,NA,21696534,675164,1825658,317775,3535387,145885,346324,35504,NA,NA,34.1,NA,0,153.3339032,NA,0,5.114650151,1,3.89056379,NA
2065,NA,NA,NA,16.2736094,9.76657934,101.453785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81355,NA,7881598,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33238000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,861.5532644,NA,NA,NA,NA,NA,NA,21394677,666156,1801294,312435,3485120,143793,342506,34921,NA,NA,34.1,NA,0,157.6642474,NA,0,5.259502517,1,3.836078506,NA
2066,NA,NA,NA,16.79229328,10.07785485,104.7013985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80260,NA,7760587,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32869000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,885.8067397,NA,NA,NA,NA,NA,NA,21088363,657127,1776893,307149,3431718,141732,338659,34327,NA,NA,34.1,NA,0,162.1026334,NA,0,5.406892914,1,3.780935839,NA
2067,NA,NA,NA,17.31017119,10.38890818,107.9855109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79165,NA,7636800,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32490000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,910.4491286,NA,NA,NA,NA,NA,NA,20781293,648119,1752504,301947,3378116,139723,334788,33732,NA,NA,34.1,NA,0,166.6121905,NA,0,5.551841961,1,3.721910901,NA
2068,NA,NA,NA,17.82951624,10.700804,111.299359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78072,NA,7512493,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,935.6143105,NA,NA,NA,NA,NA,NA,20474426,639127,1728202,296865,3325032,137720,330816,33135,NA,NA,34.1,NA,0,171.2174188,NA,0,5.697591708,1,3.662053559,NA
2069,NA,NA,NA,18.35101681,11.01399344,114.6479828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76984,NA,7389824,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31690000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,961.4240582,NA,NA,NA,NA,NA,NA,20171119,630191,1704039,291936,3273516,135750,326765,32542,NA,NA,34.1,NA,0,175.9406026,NA,0,5.845602226,1,3.602259222,NA
2070,NA,NA,NA,18.86898489,11.32512338,117.981468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75904,NA,7263098,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31272000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,987.8449764,NA,NA,NA,NA,NA,NA,19867583,621323,1680072,287184,3221299,133840,322762,31965,NA,NA,34.1,NA,0,180.7756307,NA,0,5.995675491,1,3.542371157,NA
2071,NA,NA,NA,19.39573614,11.64155133,121.4006418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74834,NA,7135862,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30829000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1014.806729,NA,NA,NA,NA,NA,NA,19563570,612552,1656349,282639,3169803,131995,318791,31406,NA,NA,34.1,NA,0,185.7096313,NA,0,6.146029667,1,3.481368056,NA
