year,P_EXCEPT_LIAB,P_REXCEPT_LIAB,P_KENSHO_EXCEPT_LIAB_KOKU,P_KENSHO_EXP_KOKU_KISO,P_KENSHO_LIAB_KOKU,P_KENSHO_EXP_KISO,P_PREMIUM,P_TOVER,P_MACROR_WORK,P_MACROR_KISO,P_MACROR,P_NPOP_JUKYU_KISO,P_RWAGE,P_EXP_KOKU,P_GRA_KOKU,P_NEXP_KOKU,P_NPOP,P_EXP_KISO,P_NPOP_ICHI,P_NPOP_NI,P_NPOP_SAN,P_RNOHU,P_EXP_KOSEI,P_GRA_KOSEI,P_EXP_KOKKA,P_GRA_KOKKA,P_EXP_CHIHOU,P_EXP_CHIHOU_TAISHOKU,P_EXP_CHIHOU_SHOGAI,P_EXP_CHIHOU_IZOKU,P_GRA_CHIHOU,P_EXP_SHIGAKU,P_EXP_SHIGAKU_TAISHOKU,P_EXP_SHIGAKU_SHOGAI,P_EXP_SHIGAKU_IZOKU,P_GRA_SHIGAKU,P_NEXP_WORK,P_NPOP_65O,P_NPOP_JUKYU_KOSEI,P_NPOP_JUKYU_KOKKA,P_NPOP_JUKYU_CHIHOU,P_NPOP_JUKYU_SHIGAKU,P_NPOP_JUKYU_WORK,P_NPOP_JUKYU_P,P_EXP_KOKU_KISO,P_EXP_WORK_KISO,P_GRA_WORK,P_REV_KOKU,P_MPRE_KOKU,P_REV_KOKKA_KAKE,P_REV_CHIHOU_KAKE,P_REV_KOKKA,P_REV_CHIHOU,P_REV_SHIGAKU,P_REV_KOSEI,P_REV_WORK,P_RPRE_KOSEI,P_INCOME_KOKU,P_INCOME_WORK,P_LIAB_KOKU,P_LIAB_WORK,P_AEXP_KOKU,P_AEXP_WORK,P_BA_KOKU,P_BA_WORK,P_RESERVE_KOKU,P_RESERVE_WORK,P_INVEST,P_REV_OTH_KOKU,P_REV_OTH_WORK,P_RNWAGE,P_REWARD_KOSEI,P_REWARD_KOKKA,P_REWARD_CHIHOU,P_REWARD_SHIGAKU,P_REWARD,P_EXP_OTH_KOKU,P_EXP_OTH_WORK,P_AREV_KOKU,P_AREV_WORK,P_R_NWAGE,P_RNWAGE_H16,P_NPOP_NI_KOSEI,P_NPOP_NI_KOKKA,P_NPOP_NI_CHIHOU,P_NPOP_NI_SHIGAKU,P_NPOP_SAN_KOSEI,P_NPOP_SAN_KOKKA,P_NPOP_SAN_CHIHOU,P_NPOP_SAN_SHIGAKU,P_RNPOP_P,P_ARNPOP_P,P_RMENJO,P_R_OTH_WORK,P_KENSHO_REV_OTH_WORK,P_KENSHO_REV_WORK,P_R_OTH_KOKU,P_KENSHO_REV_OTH_KOKU,P_KENSHO_REV_KOKU,one,P_NPOP_ICHI_SANTEI,P_WAGE_R
2072,NA,NA,NA,19.94934546,11.97366531,125.021635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73776,NA,7013058,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30403000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1042.447338,NA,NA,NA,NA,NA,NA,19262589,603886,1632914,278305,3120496,130194,314819,30865,NA,NA,34.1,NA,0,190.7678628,NA,0,6.299084386,1,3.420966011,NA
2073,NA,NA,NA,20.52361932,12.31767533,128.7818598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72731,NA,6893329,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30001000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1070.863521,NA,NA,NA,NA,NA,NA,18963852,595332,1609801,274190,3072584,128435,310838,30351,NA,NA,34.1,NA,0,195.9680243,NA,0,6.457385174,1,3.362463293,NA
2074,NA,NA,NA,21.11502342,12.67161115,132.65708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71702,NA,6778609,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29622000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1100.145002,NA,NA,NA,NA,NA,NA,18671416,586918,1587035,270288,3026563,126721,306809,29853,NA,NA,34.1,NA,0,201.3265354,NA,0,6.621317429,1,3.305784054,NA
2075,NA,NA,NA,21.72891911,13.03847858,136.6688388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70689,NA,6669617,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29234000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1130.389875,NA,NA,NA,NA,NA,NA,18383993,578642,1564644,266586,2982603,125057,302735,29386,NA,NA,34.1,NA,0,206.8613472,NA,0,6.792723026,1,3.251713096,NA
2076,NA,NA,NA,22.37323983,13.42286834,140.8642743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69693,NA,6566766,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28865000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1161.531979,NA,NA,NA,NA,NA,NA,18097469,570496,1542622,263057,2940589,123438,298613,28943,NA,NA,34.1,NA,0,212.5603521,NA,0,6.972657716,1,3.200425797,NA
2077,NA,NA,NA,23.04110876,13.8208001,145.186821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68714,NA,6470070,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28528000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1193.600486,NA,NA,NA,NA,NA,NA,17816186,562487,1520986,259682,2900309,121855,294438,28519,NA,NA,34.1,NA,0,218.4288889,NA,0,7.162080585,1,3.152042331,NA
2078,NA,NA,NA,23.72881706,14.23013851,149.6025098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67751,NA,6378907,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28181000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1226.742423,NA,NA,NA,NA,NA,NA,17542207,554626,1499716,256426,2861511,120283,290200,28125,NA,NA,34.1,NA,0,224.4938634,NA,0,7.361663514,1,3.106509099,NA
2079,NA,NA,NA,24.43830948,14.65205959,154.1228733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66805,NA,6292709,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27839000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1261.039635,NA,NA,NA,NA,NA,NA,17276358,546892,1478803,253262,2823911,118722,285901,27747,NA,NA,34.1,NA,0,230.7702532,NA,0,7.571450161,1,3.063491568,NA
2080,NA,NA,NA,25.16652805,15.08480498,158.7246224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65875,NA,6210730,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27498000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1296.485963,NA,NA,NA,NA,NA,NA,17016594,539288,1458245,250162,2787213,117185,281532,27391,NA,NA,34.1,NA,0,237.2569313,NA,0,7.791466666,1,3.022701269,NA
2081,NA,NA,NA,25.91151725,15.52727752,163.3951622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64960,NA,6132189,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27152000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1333.090843,NA,NA,NA,NA,NA,NA,16764665,531806,1438012,247092,2751166,115669,277105,27046,NA,NA,34.1,NA,0,243.9556242,NA,0,8.021485723,1,2.98377139,NA
2082,NA,NA,NA,26.67240821,15.97901344,168.1309893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64060,NA,6056278,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26801000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1370.939751,NA,NA,NA,NA,NA,NA,16521783,524435,1418078,244037,2715540,114156,272649,26716,NA,NA,34.1,NA,0,250.8819744,NA,0,8.261128269,1,2.946326175,NA
2083,NA,NA,NA,27.44901467,16.43995013,172.9346972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63173,NA,5982225,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26445000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1410.053172,NA,NA,NA,NA,NA,NA,16286528,517175,1398442,240981,2680164,112644,268163,26394,NA,NA,34.1,NA,0,258.0397305,NA,0,8.509892648,1,2.90999418,NA
2084,NA,NA,NA,28.2422511,16.91068014,177.8183632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62298,NA,5909296,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26085000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1450.415348,NA,NA,NA,NA,NA,NA,16058742,510006,1379070,237911,2644885,111128,263678,26076,NA,NA,34.1,NA,0,265.4260086,NA,0,8.767136214,1,2.874405545,NA
2085,NA,NA,NA,29.05317258,17.39188376,182.7957438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61434,NA,5836885,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25722000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1492.033358,NA,NA,NA,NA,NA,NA,15837841,502932,1359949,234810,2609599,109609,259219,25758,NA,NA,34.1,NA,0,273.0421046,NA,0,9.032194986,1,2.839238706,NA
2086,NA,NA,NA,29.88283398,17.88424696,187.8812081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60582,NA,5764520,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1534.899224,NA,NA,NA,NA,NA,NA,15622904,495952,1341068,231679,2574220,108093,254839,25443,NA,NA,34.1,NA,0,280.8865579,NA,0,9.304417183,1,2.804223496,NA
2087,NA,NA,NA,30.73243121,18.3885329,193.0892321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59740,NA,5691891,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24994000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1578.998924,NA,NA,NA,NA,NA,NA,15413010,489045,1322399,228518,2538758,106578,250554,25130,NA,NA,34.1,NA,0,288.956803,NA,0,9.58327911,1,2.769171465,NA
2088,NA,NA,NA,31.60355768,18.90574191,198.4366351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58907,NA,5618795,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24632000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1624.316457,NA,NA,NA,NA,NA,NA,15207202,482219,1303939,225323,2503214,105059,246416,24815,NA,NA,34.1,NA,0,297.2499116,NA,0,9.868358664,1,2.733952397,NA
2089,NA,NA,NA,32.49776844,19.43684852,203.9393095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58084,NA,5545121,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24273000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1670.844672,NA,NA,NA,NA,NA,NA,15004607,475470,1285680,222103,2467645,103542,242431,24493,NA,NA,34.1,NA,0,305.7645751,NA,0,10.15933196,1,2.698485552,NA
2090,NA,NA,NA,33.41630791,19.9826376,209.6101105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57269,NA,5470809,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23918000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1718.580071,NA,NA,NA,NA,NA,NA,14804459,468787,1267619,218857,2432093,102030,238621,24162,NA,NA,34.1,NA,0,314.500153,NA,0,10.45597383,1,2.662732024,NA
2091,NA,NA,NA,34.36024563,20.54379104,215.4601876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56463,NA,5395855,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23568000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1767.520869,NA,NA,NA,NA,NA,NA,14606106,462176,1249749,215597,2396617,100528,234983,23833,NA,NA,34.1,NA,0,323.456319,NA,0,10.75810065,1,2.626672561,NA
2092,NA,NA,NA,35.33035115,21.12081725,221.4974782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55665,NA,5320326,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23224000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1817.672359,NA,NA,NA,NA,NA,NA,14409065,455631,1232060,212329,2361286,99030,231522,23496,NA,NA,34.1,NA,0,332.6340418,NA,0,11.0656308,1,2.590321268,NA
2093,NA,NA,NA,36.32704018,21.71402058,227.7270122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54876,NA,5244303,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22886000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1869.04609,NA,NA,NA,NA,NA,NA,14212939,449162,1214550,209061,2326166,97545,228220,23158,NA,NA,34.1,NA,0,342.0354344,NA,0,11.37856493,1,2.55371316,NA
2094,NA,NA,NA,37.35060028,22.32362537,234.1520214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54095,NA,5167897,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22554000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1921.660194,NA,NA,NA,NA,NA,NA,14017483,442756,1197224,205807,2291323,96070,225066,22817,NA,NA,34.1,NA,0,351.6638155,NA,0,11.69696233,1,2.516895049,NA
2095,NA,NA,NA,38.40130027,22.94983719,240.7752143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53322,NA,5091229,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22227000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,1975.539515,NA,NA,NA,NA,NA,NA,13822506,436419,1180102,202576,2256804,94617,222047,22471,NA,NA,34.1,NA,0,361.5237313,NA,0,12.02092621,1,2.479920036,NA
2096,NA,NA,NA,39.47959028,23.5929548,247.5993932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52558,NA,5014451,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21907000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2030.71503,NA,NA,NA,NA,NA,NA,13627978,430156,1163159,199378,2222661,93189,219145,22121,NA,NA,34.1,NA,0,371.6208506,NA,0,12.35066385,1,2.442859031,NA
2097,NA,NA,NA,40.5860477,24.25334417,254.6275734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51803,NA,4937731,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21592000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2087.228451,NA,NA,NA,NA,NA,NA,13433934,423969,1146424,196227,2188936,91786,216346,21776,NA,NA,34.1,NA,0,381.9628066,NA,0,12.68646291,1,2.405790494,NA
2098,NA,NA,NA,41.72130278,24.93139592,261.8630008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51056,NA,4861273,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21282000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2145.12876,NA,NA,NA,NA,NA,NA,13240532,417846,1129883,193127,2155690,90409,213628,21427,NA,NA,34.1,NA,0,392.5585631,NA,0,13.02868943,1,2.36879815,NA
2099,NA,NA,NA,42.88630443,25.62765692,269.3096328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50319,NA,4785293,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20978000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2204.47439,NA,NA,NA,NA,NA,NA,13047920,411808,1113554,190095,2122967,89056,210975,21085,NA,NA,34.1,NA,0,403.4188133,NA,0,13.37788376,1,2.33198705,NA
2100,NA,NA,NA,44.08219576,26.3427771,276.9722004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49591,NA,4710025,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20679000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2265.331953,NA,NA,NA,NA,NA,NA,12856334,405844,1097438,187130,2090815,87731,208370,20747,NA,NA,34.1,NA,0,414.5557473,NA,0,13.7346756,1,2.295460959,NA
2101,NA,NA,NA,45.31042697,27.0775635,284.8557816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48873,NA,4635719,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20386000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2327.774182,NA,NA,NA,NA,NA,NA,12666021,399965,1081528,184249,2059274,86439,205797,20414,NA,NA,34.1,NA,0,425.9826753,NA,0,14.09987315,1,2.259338063,NA
2102,NA,NA,NA,46.57246886,27.83283088,292.9654857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48164,NA,4562616,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20097000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2391.882271,NA,NA,NA,NA,NA,NA,12477253,394168,1065849,181447,2028378,85176,203248,20092,NA,NA,34.1,NA,0,437.7144555,NA,0,14.47439512,1,2.223733496,NA
2103,NA,NA,NA,47.86993097,28.60945859,301.3061348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47465,NA,4490938,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19814000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2457.742547,NA,NA,NA,NA,NA,NA,12290350,388454,1050386,178731,1998171,83943,200704,19769,NA,NA,34.1,NA,0,449.7668861,NA,0,14.85926856,1,2.188758779,NA
2104,NA,NA,NA,49.20439361,29.40830489,309.8821009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46777,NA,4420873,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19535000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2525.445225,NA,NA,NA,NA,NA,NA,12105603,382813,1035152,176101,1968647,82735,198167,19464,NA,NA,34.1,NA,0,462.1564761,NA,0,15.25557374,1,2.154512045,NA
2105,NA,NA,NA,50.57739692,30.23019984,318.6969237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46098,NA,4352590,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19261000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2595.089514,NA,NA,NA,NA,NA,NA,11923304,377264,1020141,173556,1939828,81555,195631,19159,NA,NA,34.1,NA,0,474.9013811,NA,0,15.6644435,1,2.121079424,NA
2106,NA,NA,NA,51.99037188,31.07590918,327.7531368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45430,NA,4286216,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18991000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2666.780747,NA,NA,NA,NA,NA,NA,11743747,371798,1005359,171093,1911698,80401,193088,18869,NA,NA,34.1,NA,0,488.0208768,NA,0,16.0870383,1,2.088532082,NA
2107,NA,NA,NA,53.4445834,31.946114,337.0528015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44772,NA,4221842,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18725000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2740.624132,NA,NA,NA,NA,NA,NA,11567195,366416,990810,168712,1884252,79270,190537,18589,NA,NA,34.1,NA,0,501.5342161,NA,0,16.52448258,1,2.056919253,NA
2108,NA,NA,NA,54.94142915,32.84155999,346.597912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44124,NA,4159509,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18463000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2816.720616,NA,NA,NA,NA,NA,NA,11393891,361114,976484,166395,1857464,78162,187982,18316,NA,NA,34.1,NA,0,515.4598727,NA,0,16.97789363,1,2.026275697,NA
2109,NA,NA,NA,56.48218965,33.76294526,356.3909992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43487,NA,4099192,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18205000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2895.176257,NA,NA,NA,NA,NA,NA,11223992,355908,962394,164146,1831293,77075,185420,18056,NA,NA,34.1,NA,0,529.817255,NA,0,17.44825067,1,1.996606745,NA
2110,NA,NA,NA,58.06689667,34.71036058,366.4351695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42860,NA,4040681,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17949000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16900,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,2976.213886,NA,NA,NA,NA,NA,NA,11055537,353325,948419,161949,1805453,76269,182838,17804,NA,NA,34.1,NA,0,544.6471412,NA,0,17.93601883,1,1.967849902,NA
