year,F_PTAX_IW,F_WEA_IW,F_WTAX_IW,F_REV_IW,F_SHI_IW,F_RT_IW,F_FI,F_FI_NR,F_XTAX_IW,F_STAX_IW,F_SHL_IW,F_TAX_IW,F_HJK_FI,F_WEA_FI,F_GBG_FI,F_SNT_FI,F_ZSX_FI,F_SHI_FI,F_KTS_FI,F_ZKJ_FI,F_TTG_FI,F_RBR_FI,F_RT_FI,F_FO,F_FO_NR,F_SHS_FI,F_SNS_FI,F_PRB,F_SSM,F_DLT,F_SAINYU_RGDP,F_STAX_IW_RGDP,F_XTAX_IW_RGDP,F_SHL_IW_RGDP,F_SSR_IW_RGDP,F_KOS_RGDP,F_SAISYUTU_RGDP,F_MED_,F_KAG,F_MEK_RGDP,F_NK_RGDP,F_NKF,F_KKF,F_MKF,F_SNJ_FI_RGDP,F_RBR_FI_RGDP,F_FI_RGDP,F_FO_RGDP,F_TSN_RGDP,F_PRB_RGDP,F_SHS_FI_RGDP,F_XTAX_R,F_PRB
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,45577,16394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7775,NA,NA,NA,NA,NA,NA,129076.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,49368,18481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9295.4,NA,NA,NA,NA,NA,NA,151558.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,52437,19701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10513.5,NA,NA,NA,NA,NA,NA,170522.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,55980,20602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12025.4,NA,NA,NA,NA,NA,NA,194032.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,60212,21711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13134.7,NA,NA,NA,NA,NA,NA,211033.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,64744,24007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14105.4,NA,NA,NA,NA,NA,NA,227761.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,69191,25265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14598,NA,NA,NA,NA,NA,NA,250029.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,76182,26260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14848,NA,NA,NA,NA,NA,NA,269420.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,83512,27868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15056.5,NA,NA,NA,NA,NA,NA,281224.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,90120,30493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15396.8,NA,NA,NA,28846,NA,NA,289778.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28846,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,97716,34613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16185.9,NA,NA,NA,33198,NA,NA,311667.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33198,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,101030,37254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16600,NA,NA,NA,36657,NA,NA,327694.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36657,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,95277,38761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16390.2,NA,NA,NA,39875,NA,NA,359503.68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,93534,39774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16454.1,NA,NA,NA,43004,NA,NA,392298.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA
1994,NA,NA,NA,NA,NA,10875.8,NA,NA,NA,88652,41457,NA,NA,NA,NA,NA,NA,NA,NA,441.6,5173.3,16645.5,16645.5,NA,NA,42931,NA,-14578.3,427418.2,0,NA,NA,NA,0.09279,0.0201,NA,NA,NA,NA,NA,0.08651,42931,NA,NA,NA,0.0372566,NA,NA,NA,-0.05052,NA,0.03,-25038.32834
1995,NA,NA,NA,NA,NA,11151.3,NA,NA,NA,90413,44794,NA,NA,NA,NA,NA,NA,NA,NA,295.4,5726.6,17265.4,17265.4,NA,NA,46019,NA,-18019.7,476974.2,0,NA,NA,NA,0.09835,0.02087,NA,NA,NA,NA,NA,0.09082,46019,NA,NA,NA,0.037907785,NA,NA,NA,-0.03552,NA,0.04,-17923.18954
1996,NA,NA,NA,NA,NA,11157.8,NA,NA,NA,92496,46190,NA,NA,NA,NA,NA,NA,NA,NA,220,5048.9,17647.9,17647.9,NA,NA,46001,NA,-17363.8,523679.2,0,NA,NA,NA,0.09883,0.02072,NA,NA,NA,NA,NA,0.09082,46001,NA,NA,NA,0.03776199,NA,NA,NA,-0.11467,NA,0.04,-59163.28701
1997,NA,NA,NA,NA,NA,11243,NA,NA,NA,93572,47860,NA,NA,NA,NA,NA,NA,NA,NA,200.8,4230.7,17652.3,17652.3,NA,NA,46722,NA,-13092.9,570823.2,0,NA,NA,NA,0.1008,0.02078,NA,NA,NA,NA,NA,0.09305,46722,NA,NA,NA,0.037178179,NA,NA,NA,-0.06653,NA,0.05,-34681.78296
1998,43525,2828.2,43289.8,2196,13936.6,10451.1,105775.6,95324.5,NA,88730,47901,NA,4016,16801.3,7014.2,46655.3,56409.1,42461.9,28986.9,-127.7,4741.9,17688.8,17688.8,206958.9,189270.1,47969,141301.1,-48962.7,623290.4,0,,NA,NA,0.10295,0.02232,0.07307,0.18137,NA,NA,NA,0.09859,47969,NA,NA,0.30368283,0.038016582,0.20487,0.406777297,-0.217462078,-0.05141,NA,0.05,-26266.35607
1999,43416.7,2932.6,41034.2,2379.5,13585.3,10289.8,103348.3,93058.5,12926,73410,47283,86336,4310.9,16610.1,7308.7,53522.4,57115.1,19382.4,28344.8,-32.9,4168.9,17230.8,17230.8,207961.2,190730.4,56211,134519.4,-31785.9,684696.3,0,0.20324,0.1754,0.02784,0.10182,0.02256,0.08078,0.19174,NA,NA,NA,0.1003,56211,NA,NA,0.289685122,0.03710622,0.2004,0.410734505,-0.225282009,-0.04467,NA,0.05,-22629.78626
2000,42620,3300.8,46262.1,2708.3,12584.2,9492.6,107475.4,97982.8,12350,78314,47965,90664,4005.6,15537.2,6965.1,54168.8,57496.6,18182.6,26021.6,-19,3878.6,16645,16645,202882.1,186237.1,57908,128329.1,-26838.8,733069,0,0.19661,0.1706,0.02601,0.10101,0.02095,0.0695,0.1881,NA,NA,NA,0.09861,57908,NA,NA,0.270253463,0.035053381,0.206346,0.392204271,-0.200920844,-0.05222,NA,0.05,-26675.78803
2001,42406.4,3254.6,43769.3,2770.2,11991.7,9051.1,104192.2,95141.1,12241,75609,49146,87850,3968.7,12910,7009.5,54029.2,59075,14768.7,24263.1,-130,3403.9,15541.9,15541.9,194840,179298.1,59740,119558.1,-26016.2,776689.1,0,0.18236,0.15668,0.02569,0.10313,0.02037,0.06295,0.17797,NA,NA,NA,0.09853,59740,NA,NA,0.250890438,0.032614387,0.199652,0.376253711,-0.190222714,-0.04633,NA,0.05,-23244.2521
2002,41431.4,2946.1,37800.4,2770.1,10553.5,7736.2,95501.5,87765.3,12235,68450,49043,80685,3845.8,11406.9,7136.7,54072.4,59141.4,14004,22962.3,-70.7,2930.8,14377.3,14377.3,189806.9,175429.6,61844,113585.6,-33587.7,818560.7,0,0.18265,0.15704,0.0256,0.10262,0.01975,0.07317,0.17508,NA,NA,NA,0.1,61844,NA,NA,0.237669091,0.030083389,0.183642,0.367072883,-0.197326763,-0.02856,NA,0.05,-14223.13133
2003,40992.7,2696.6,36734.4,2960.3,10150.2,7009.8,93534.2,86524.4,12105,67065,48968,79170,3837.3,10279.1,7296,52301.3,59247.4,13606.1,21149.9,-170.3,2930,13262.6,13262.6,183739.4,170476.8,63197,107279.8,-31046.8,845917,0,0.17619,0.15128,0.02491,0.10076,0.02565,0.07273,0.16959,NA,NA,NA,0.09994,63197,NA,NA,0.220754728,0.027291081,0.178045,0.35079819,-0.185619515,-0.02188,NA,0.05,-10981.33351
2004,41847.4,3313.8,39498,2758.2,10407.5,7336.4,97824.9,90488.5,12587,70205,49490,82792,3270.7,9401.9,7500.1,52792.1,58991.9,12112.5,18437.6,91.6,2144.1,12345.6,12345.6,177088.1,164742.5,65833,98909.5,-21450.3,910014.6,0,0.17871,0.15341,0.0253,0.09949,0.02747,0.07134,0.17067,NA,NA,NA,0.10054,65833,NA,NA,0.198836766,0.024818235,0.181908,0.331180179,-0.159342008,-0.00153,NA,0.05,-769.224024
2005,42971.8,4059.4,43694,2632.1,10391.2,8603.6,103748.5,95144.9,13134,75097,50844,88231,2974.4,8822.7,7543.3,54764.1,58386.5,11451.7,17910.3,77.2,2005.1,11682.3,11682.3,175617.6,163935.3,70372,93563.3,-17790.8,939458.4,0,0.17661,0.15055,0.02606,0.1009,0.02453,0.06205,0.16971,NA,NA,NA,0.10224,70372,NA,NA,0.185670571,0.0231828,0.188809,0.325319445,-0.142619776,-0.0131,NA,0.05,-6620.07714
2006,43259.2,4936.1,178414.6,3015.4,21418.7,9657.2,251044,241386.8,13091,79101,52378,92192,2938.1,9462.7,7359.1,55250.5,57925.2,10408.2,16587.5,41.2,1918.5,12019.4,12019.4,173910.4,161891,74399,87492,-1277.1,942424,0,0.16472,0.13918,0.02555,0.10221,0.0413,0.0536,0.15893,NA,NA,NA,0.10188,74399,NA,NA,0.170732121,0.023454689,0.471043,0.315914528,0.150518712,-0.01455,NA,0.05,-7407.496665
2007,43207.9,5671.7,49537.5,3472,9804.5,9778.3,111693.6,101915.3,12840,81408,53321,94248,2685.8,10128.2,7513.7,52141,57968.7,9539.5,15587.9,83.9,1867.3,12289.8,12289.8,169805.8,157516,78853,78663,-10980.5,938808,0,0.16146,0.13694,0.02452,0.10182,0.01851,0.04847,0.15628,NA,NA,NA,0.10043,78853,NA,NA,0.150210298,0.023467889,0.194612,0.300783409,-0.110967683,-0.04396,NA,0.05,-22552.50427
2008,41561.2,4970.7,43125,3336.8,21094.9,7938,114088.6,106150.6,12442,73699,54227,86141,2680.2,10156.4,7675.3,54096.4,56826.8,13432.6,14871.6,36.9,2001,12117.7,12117.7,173894.9,161777.2,81902,79875.2,-12320,961380.3,0,0.17214,0.14813,0.02401,0.10464,0.03921,0.064,0.16343,NA,NA,NA,0.1035,81902,NA,NA,0.154130524,0.02338282,0.204833,0.312172045,-0.115404736,-0.03827,NA,0.05,-18733.93423
2009,38833.8,4037.9,35560.9,3270.8,20162,6956.8,101865.4,94908.6,12220,63524,52342,75744,3472.6,9804.3,8163.8,64208.3,56702.2,15451.6,16413.6,-32.8,2028.3,11540.2,11540.2,187752.1,176211.9,110301,65910.9,-38309.3,990554,0,0.21878,0.19382,0.02496,0.10691,0.03248,0.10612,0.20624,NA,NA,NA,0.11372,110301,NA,NA,0.134625126,0.023571228,0.193854,0.359918454,-0.175426338,-0.03795,NA,0.05,-17985.79151
2010,39881.3,3774,37476.2,3059.3,14270.9,6250.7,98461.7,92211,12674,65934,54456,78608,3011.8,10145.1,8845.4,64649.1,56549.6,11915.1,15161.9,-21.7,1559,11517.6,11517.6,183332.9,171815.3,113594,58221.3,-35175,1041719.1,0,0.19622,0.17148,0.02474,0.10628,0.02534,0.08256,0.18602,NA,NA,NA,0.10907,113594,NA,NA,0.113632646,0.022479322,0.179972,0.335338222,-0.165646234,-0.03538,NA,0.05,-16990.62585
2011,40272.8,3373.5,38692.7,3089.4,12944,5929.3,98372.4,92443.1,12744,67696,56321,80440,3010.9,10351.2,9328,68271.2,56293.2,13661.6,14988.7,56.2,1442.7,11492.4,11492.4,188896.1,177403.7,116974,60429.7,-36380.5,1083243.1,0,0.21563,0.19064,0.02499,0.11042,0.02153,0.10597,0.19746,NA,NA,NA,0.10939,116974,NA,NA,0.118479247,0.022532147,0.181245,0.347819975,-0.17748193,-0.03175,NA,0.05,-15046.4774
2012,40196.4,3116.2,40910.1,3087.2,11124,5589.6,98433.9,92844.3,12901,69709,58068,82610,3044.2,10306.7,9771.7,67039.2,55728.8,13724.8,14788.6,-18.3,1355.8,11296.4,11296.4,187037.9,175741.5,115287,60454.5,-35282.6,1124865.9,0,0.20764,0.18278,0.02486,0.11182,0.0173,0.09644,0.18707,NA,NA,NA,0.10732,115287,NA,NA,0.116485083,0.021766156,0.178894,0.338622653,-0.170724169,-0.03466,NA,0.05,-16445.30003
2013,41736.6,3362.4,44463.3,2854.4,12179.8,6806.3,104596.5,97790.2,13478,74296,59833,87774,2979.4,10280.3,9576.8,68008.1,56255.4,51516.8,17165.9,24.1,1454.4,11215.8,11215.8,228477,217261.2,116632.8567,63215.5433,-32323.5,1164763.1,0,0.20108,0.17553,0.02556,0.10742,NA,0.0824,0.18998,40.97,9.004,0.000095,0.10732,116617,4.052,11.805,0.190844619,0.021267744,0.308502,0.412007419,-0.234906004,-0.03138,0.2211628,0.05,-15160.00121
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217277.9,116633.6619,63215.5433,NA,NA,0,NA,0.17553,0.02556,0.10742,NA,NA,NA,42.773,9.571,0.000099,0.10732,116617,4.307,12.355,0.190763917,0.02125875,0.308507,0.41183472,NA,-0.10333,0.221070803,0.08,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217278.7,116634.5069,63215.5433,NA,NA,0,NA,0.17553,0.02556,0.10743,NA,NA,NA,44.557,10.176,0.000104,0.10732,116617,4.579,12.927,0.190763917,0.02125875,0.308511,0.411836321,NA,-0.10333,0.221072405,0.08,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217279.6,116635.4183,63215.5433,NA,NA,0,NA,0.17553,0.02556,0.10743,NA,NA,NA,46.372,10.842,0.000108,0.10732,116617,4.879,13.539,0.190763917,0.02125875,0.308516,0.411838049,NA,-0.10332,0.221074132,0.08,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217280.5,116636.349,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10744,NA,NA,NA,48.19,11.526,0.000113,0.10732,116617,5.186,14.163,0.190763917,0.02125875,0.328521,0.411839813,NA,-0.08332,0.221075897,0.08,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217281.5,116637.2531,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10744,NA,NA,NA,49.98,12.187,0.000118,0.10732,116617,5.484,14.769,0.190763917,0.02125875,0.328525,0.411841527,NA,-0.08332,0.22107761,0.08,NA
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217282.4,116638.1773,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10745,NA,NA,NA,51.763,12.87,0.000123,0.10732,116617,5.791,15.386,0.190763917,0.02125875,0.32853,0.411843279,NA,-0.08331,0.221079362,0.08,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217283.1,116638.9337,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10745,NA,NA,NA,53.408,13.41,0.000127,0.10732,116617,6.035,15.899,0.190763917,0.02125875,0.328534,0.411844712,NA,-0.08331,0.221080796,0.08,NA
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217283.8,116639.6242,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10745,NA,NA,NA,54.979,13.896,0.000131,0.10732,116617,6.253,16.371,0.190763917,0.02125875,0.328538,0.411846021,NA,-0.08331,0.221082105,0.08,NA
2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217284.9,116640.7461,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10746,NA,NA,NA,56.846,14.768,0.000136,0.10732,116617,6.646,17.1,0.190763917,0.02125875,0.328543,0.411848148,NA,-0.0833,0.221084231,0.08,NA
2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217286.1,116641.9418,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10746,NA,NA,NA,58.772,15.71,0.000141,0.10732,116617,7.07,17.872,0.190763917,0.02125875,0.328549,0.411850414,NA,-0.0833,0.221086497,0.08,NA
2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217287.4,116643.1585,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10747,NA,NA,NA,60.713,16.676,0.000147,0.10732,116617,7.504,18.654,0.190763917,0.02125875,0.328554,0.41185272,NA,-0.0833,0.221088803,0.08,NA
2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217288.5,116644.2631,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10748,NA,NA,NA,62.558,17.546,0.000152,0.10732,116617,7.896,19.367,0.190763917,0.02125875,0.328559,0.411854814,NA,-0.0833,0.221090897,0.08,NA
2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217289.5,116645.2788,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10748,NA,NA,NA,64.32,18.342,0.000157,0.10732,116617,8.254,20.025,0.190763917,0.02125875,0.328564,0.411856739,NA,-0.08329,0.221092822,0.08,NA
2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217290.4,116646.2297,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10748,NA,NA,NA,66.039,19.082,0.000161,0.10732,116617,8.587,20.643,0.190763917,0.02125875,0.328569,0.411858541,NA,-0.08329,0.221094625,0.08,NA
2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217291.3,116647.1242,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10749,NA,NA,NA,67.726,19.773,0.000166,0.10732,116617,8.898,21.226,0.190763917,0.02125875,0.328573,0.411860237,NA,-0.08329,0.22109632,0.08,NA
2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217292.2,116647.9526,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.10749,NA,NA,NA,69.369,20.407,0.00017,0.10732,116617,9.183,21.769,0.190763917,0.02125875,0.328578,0.411861807,NA,-0.08328,0.22109789,0.08,NA
2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.8,NA,NA,217293,116648.7853,63215.5433,NA,NA,0,NA,0.17553,0.04556,0.1075,NA,NA,NA,71.031,21.048,0.000175,0.10732,116617,9.472,22.314,0.190763917,0.02125875,0.328582,0.411863385,NA,-0.08328,0.221099469,0.08,NA
