"","base$year","base$M_GDP","base$M_GDP_R","base$M_GDP_PC","base$M_GDP_R_PC","base$M_GDP_GR_RP","base$M_GDP_R_GR_RP","base$M_GDP_PC_GR_RP","base$M_GDP_R_PC_GR_RP","base$M_PGDP_GR_RP","base$M_CPI_GR_RP","base$M_MARKET_RATE_RP","base$M_BOND_RATE_RP","base$F_FB","base$F_PRB","base$F_FI","base$F_SHL_IW","base$F_FO","base$F_SNS_FI","base$F_SHS_FI","base$F_RT_FI","base$F_SSM","base$H_HM_de_EXP","base$H_HM_EXP_pub","base$H_HC_de_EXP","base$H_HC_EXP_pub","base$P_AREV_KOKU","base$P_AREV_WORK","base$P_AEXP_KOKU","base$P_AEXP_WORK","base$P_LIAB_KOKU","base$P_LIAB_WORK","base$P_RESERVE_KOKU","base$P_RESERVE_WORK"
"69",2032,902995.482269842,857677.25773947,902995.482269842,857677.25773947,3.52647945945874,2.61285714285714,4.321381129897,3.40074379733613,0.913622316601602,2,4.61285714285714,4.61285714285714,-127297.943990463,-52478.3158015016,299222.565379709,111835.596737746,360730.836003909,118158.006585936,242572.829417973,87541.4810473524,2609702.33777044,77472.0984462407,40983.3355161698,29762.2750141362,14881.1375070681,7518.32089488348,97396.1761630741,5906.88132087428,91715.408395425,3436.66297859759,20298.0071107925,24620.6532161705,244816.067720455
"70",2033,934839.432471928,880087.139230977,934839.432471928,880087.139230977,3.52647945945874,2.61285714285714,4.34400891030995,3.42317188733878,0.913622316601602,2,4.61285714285714,4.61285714285714,-133431.615257956,-54571.4847497714,309774.58768589,115779.456085066,373694.466760381,122324.824417895,251369.642342486,92030.6168944894,2743133.9530284,80244.9003248375,42469.3686650271,31191.3764488731,15595.6882244365,7805.52236142925,100312.066038339,6076.70520589913,95691.7929596411,3551.81422344996,21031.8513523462,26349.4703717006,249436.340799153
"71",2034,967806.353036971,903082.558911741,967806.353036971,903082.558911741,3.52647945945874,2.61285714285714,4.36528441270998,3.44425963319679,0.913622316601602,2,4.61285714285714,4.61285714285714,-139881.622389529,-56780.507873973,320698.724891256,119862.394822179,387157.296295599,126638.584224811,260518.712070788,96736.0553989852,2883015.57541793,83146.8086053045,44039.1305808095,32706.2296110221,16353.114805511,8102.14813007022,103206.021037737,6246.13824573157,99864.1118599619,3668.40487968178,21787.2333442793,28205.4802560392,252778.249976927
"72",2035,1001935.84528416,926678.816058163,1001935.84528416,926678.816058163,3.52647945945874,2.61285714285714,4.38516828519897,3.46396803029299,0.913622316601602,2,4.61285714285714,4.61285714285714,-146574.56443797,-59021.3866308526,332008.099551292,124089.317555198,401048.844634986,131104.467885248,269944.376749738,101668.95208011,3029590.1398559,86136.2453342922,45649.4430771922,34244.9538043516,17122.4769021758,8413.9258792468,106079.061078612,6417.74988362539,104209.024395125,3787.45500084597,22554.4424216918,30201.6562516606,254648.286660415
"73",2036,1037268.90706506,950891.609694883,1037268.90706506,950891.609694883,3.52647945945874,2.61285714285714,4.40643451472267,3.48504658510795,0.913622316601602,2,4.61285714285714,4.61285714285714,-153661.333829748,-61437.0239952148,343716.296985708,128465.301850165,415526.010051573,135727.840015654,279798.170035919,106837.873987806,3183251.47368565,89300.6295406424,47386.0685181541,35852.2807443074,17926.1403721537,8739.18053882946,108976.683062903,6598.51886060934,108833.188713314,3913.18713562248,23365.2621303307,32342.3179298808,254791.781010003
"74",2037,1073847.98201206,975737.049039625,1073847.98201206,975737.049039625,3.52647945945874,2.61285714285714,4.42724060808533,3.50566906446848,0.913622316601602,2,4.61285714285714,4.61285714285714,-161177.906915147,-64050.106044138,355837.381597721,132995.604332442,430625.96746198,140514.254414573,290111.713047406,112256.709362442,3344429.38060079,92645.8454844203,49253.1760769516,37553.5962610969,18776.7981305485,9083.87175792138,111860.777408424,6793.91172813109,113753.973125278,4048.17352170405,24224.2189855443,34632.277959671,252898.585293149
"75",2038,1111717.01052353,1001231.66422096,1111717.01052353,1001231.66422096,3.52647945945874,2.61285714285714,4.4456619315473,3.52392781954887,0.913622316601602,2,4.61285714285714,4.61285714285714,-169124.895253334,-66846.7064521671,368385.913768841,137685.667001209,446349.790326243,145469.460734115,300880.329592128,117940.61514299,3513554.27585413,96143.1132179523,51220.2102369185,39363.7033687024,19681.8516843512,9452.08389976697,114711.877791971,7005.77610346988,118992.043091257,4193.88696145473,25140.3875878132,37078.5857559681,248618.419993863
"76",2039,1150921.48254695,1027392.41727611,1150921.48254695,1027392.41727611,3.52647945945874,2.61285714285714,4.46547346349677,3.54356451451161,0.913622316601602,2,4.61285714285714,4.61285714285714,-177493.402081001,-69803.3908356913,381376.967349438,142541.123766625,462689.573010599,150599.411386689,312090.16162391,123904.76983493,3691047.67793513,99836.3412374136,53329.2413101609,41306.2986101922,20653.1493050961,9837.13826075802,117483.317159895,7218.21494751378,124327.627575077,4340.65539681057,26047.4532861814,39697.5090692124,241774.109578681
"77",2040,1191508.49222346,1054236.71343608,1191508.49222346,1054236.71343608,3.52647945945874,2.61285714285714,4.48380698494237,3.56173624242941,0.913622316601602,2,4.61285714285714,4.61285714285714,-186161.166450481,-72783.6969699548,394826.147766123,147567.807217537,479524.929658312,155910.268695306,323614.660963006,130164.038201211,3877208.84438561,103652.826700909,55505.6634475324,43434.7051978886,21717.3525989443,10231.4070586891,120109.724178706,7414.54991627708,129514.785893659,4477.82913159672,26868.9622341001,42514.3662116244,232369.047863728
"78",2041,1233526.79445943,1081782.41270571,1233526.79445943,1081782.41270571,3.52647945945874,2.61285714285714,4.50159125375578,3.57936356487549,0.913622316601602,2,4.61285714285714,4.61285714285714,-194628.847942554,-75278.418063545,408749.610767667,152771.755627837,496363.296775807,161408.412296033,334954.884479773,136728.973497576,4071837.69232816,107314.159757817,57469.0966819977,45229.709273612,22614.854636806,10638.8468569338,122615.928553917,7603.91881776861,134628.100054548,4610.81432869642,27631.7526923476,45549.2942507896,220356.876363097
"79",2042,1277026.86349296,1110047.84174627,1277026.86349296,1110047.84174627,3.52647945945874,2.61285714285714,4.51781284309403,3.59544199850994,0.913622316601602,2,4.61285714285714,4.61285714285714,-203818.328907428,-78217.2034546059,423164.081832007,158159.220209907,514151.553921542,167100.446801491,347051.107120051,143592.519842452,4275656.02123559,111308.76770139,59705.9287146472,47571.3575357747,23785.6787678874,11055.4021395703,124999.142320709,7783.02541742756,139675.713541781,4737.47270021285,28342.7171945247,48821.6709729323,205680.305142025
"80",2043,1322060.95352581,1139051.80606847,1322060.95352581,1139051.80606847,3.52647945945874,2.61285714285714,4.53341307452872,3.61090455773112,0.913622316601602,2,4.61285714285714,4.61285714285714,-213371.72752619,-81217.4533974555,438086.87625762,163736.67262385,532524.939190333,172993.20973461,359531.729455724,150780.131345984,4489027.74876178,115433.201005381,62010.5985012731,50019.4901704349,25009.7450852175,11488.1421802097,127292.3533452,7958.77380668248,144797.86577254,4862.26049146395,29042.0101186088,52351.0393464595,188174.792714685
"81",2044,1368683.16149342,1168813.60254417,1368683.16149342,1168813.60254417,3.52647945945874,2.61285714285714,4.54937920129175,3.62672978325038,0.913622316601602,2,4.61285714285714,4.61285714285714,-223331.278331451,-84309.3310881282,453535.919963429,169510.812751531,551532.082666492,179093.779742159,372438.302924332,158304.641489488,4712359.02709323,119722.145085278,64415.6054771544,52644.7261138456,26322.3630569228,11936.2921011915,129473.755328487,8124.29827017743,149892.421543747,4979.69644386532,29699.0917788083,56163.0331774737,167756.126499425
"82",2045,1416949.49204856,1199353.03224493,1416949.49204856,1199353.03224493,3.52647945945874,2.61285714285714,4.56265584618243,3.63988926160428,0.913622316601602,2,4.61285714285714,4.61285714285714,-234136.993002564,-87919.3143541568,469529.771022207,175488.576744775,571618.580296849,185409.485097935,386209.095198914,166180.373146393,4946496.0200958,124101.277680789,66844.3643136478,55392.3479626788,27696.1739813394,12479.2642201263,132004.53025052,8404.42235155838,155919.883084041,5167.18094210988,30768.6657081986,60237.8750460416,143840.773665904
"83",2046,1466917.92483656,1230690.41361602,1466917.92483656,1230690.41361602,3.52647945945874,2.61285714285714,4.57519855266371,3.65232127856332,0.913622316601602,2,4.61285714285714,4.61285714285714,-245399.544798245,-91629.0535056342,486087.641953348,181677.145357376,592385.874707348,191947.912505801,400437.962201547,174437.166111623,5191895.56489404,128626.023760051,69349.957103898,58342.1270459648,29171.0635229824,13046.119002309,134435.121582834,8684.28714719537,161952.142011988,5353.2156117012,31812.6542111354,64599.7069011553,116323.75323675
"84",2047,1518648.48414304,1262846.59599464,1518648.48414304,1262846.59599464,3.52647945945874,2.61285714285714,4.58801917076352,3.6650287545678,0.913622316601602,2,4.61285714285714,4.61285714285714,-257305.536303047,-95609.8865119666,503229.422801801,188083.952570935,614025.794155197,198716.916213178,415308.877942019,183091.130652538,5449201.10119709,133391.987713251,72025.5627420934,61540.0511238442,30770.0255619221,13647.2817115832,136795.097312691,8978.61408086989,168173.827561613,5547.6686758766,32878.1570462721,69268.3745318686,84945.0229878286
"85",2048,1572203.31099772,1295842.97348142,1572203.31099772,1295842.97348142,3.52647945945874,2.61285714285714,4.59901675258465,3.67592928260876,0.913622316601602,2,4.61285714285714,4.61285714285714,-269796.321370809,-99781.3519317824,520975.705030859,194716.694524887,636479.090072618,205724.627445906,430754.462626713,192164.957538315,5718997.4225679,138322.55929331,74792.0599505406,64944.5721532073,32472.2860766036,14283.0398660492,139073.494934787,9290.25130706465,174662.072422506,5752.27046427021,33984.7441034991,74261.1630908531,49356.4455001094
"86",2049,1627646.73782099,1329701.49917424,1627646.73782099,1329701.49917424,3.52647945945874,2.61285714285714,4.61131092112987,3.68811495498171,0.913622316601602,2,4.61285714285714,4.61285714285714,-282898.522803369,-104150.35628942,539347.806257542,201583.338761445,659774.629925172,212979.464175834,446795.165749339,201679.269393832,6001895.94537126,143477.845224218,77706.9558716334,68501.0426225104,34250.5213112552,14957.8320159547,141247.018916574,9612.35177534497,181354.057753142,5962.81521730365,35115.2764586191,79606.6433314629,9249.40666354082
"87",2050,1685045.36570279,1364444.69977409,1685045.36570279,1364444.69977409,3.52647945945874,2.61285714285714,4.62172127416951,3.69843343654164,0.913622316601602,2,4.61285714285714,4.61285714285714,-296244.165233536,-108328.3010547,558367.795860256,208692.133796558,683546.550571984,220490.14123286,463056.409339124,211655.627691605,6298140.1106048,148607.97302342,80517.6867675132,72003.1489289395,36001.5744644697,15665.9767441803,143287.583848209,9942.2193222365,188147.413514732,6177.16925315249,36241.0101189285,85330.4007534067,-35610.4230029821
"88",2051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",2110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
